Client,1,ObjectType
Client_Username,2,Variable
Client_FirstName,3,Variable
Client_LastName,4,Variable
Client_Street,5,Variable
Client_StreetNumber,6,Variable
Client_PhoneNumber,7,Variable
Product,8,ObjectType
Product_Id,9,Variable
Product_Name,10,Variable
Product_Price,11,Variable
Product_ProductType,12,Variable
Order,13,ObjectType
Order_Id,14,Variable
Order_ClientUsername,15,Variable
Order_OrderDate,16,Variable
Order_ProductIdQuantityMap,17,Variable
Order_Price,18,Variable
Order_DeliveryDate,19,Variable
